Order_ID,Customer_ID,Restaurant_ID,Order_Date,Subtotal,Status
35248,5095,1198,05-11-2024,1261.08,Delivered
35249,7123,1839,07-11-2024,1351.62,Delivered
35250,9697,1534,02-03-2024,533.78,Delivered
35251,3617,1094,18-01-2024,480,Cancelled
35252,9107,1857,29-05-2026,1414.62,Delivered
35253,36,1197,27-03-2026,715.08,Delivered
35254,8675,1700,28-02-2024,1805.89,Delivered
35255,6181,1682,02-11-2024,2033.34,Delivered
35256,7331,1839,02-01-2026,724.26,Delivered
35257,9862,150,27-04-2024,388.58,Delivered
35258,7296,1181,07-01-2024,1285.47,Delivered
35259,6733,962,27-02-2026,755.66,Delivered
35260,7780,1012,20-02-2024,933.92,Delivered
35261,2281,942,07-07-2024,110.28,Delivered
35262,3495,1674,26-04-2025,788.25,Delivered
35263,5782,632,19-05-2024,783.92,Delivered
35264,7014,948,24-03-2024,921.07,Delivered
35265,83,435,04-09-2025,165.88,Delivered
35266,6273,520,03-01-2024,1209.07,Delivered
35267,5883,1334,07-11-2025,419.59,Delivered
35268,8938,253,18-03-2025,823.64,Delivered
35269,282,406,14-03-2024,1351.28,Delivered
35270,3992,1075,24-06-2025,784.92,Delivered
35271,5583,96,11-05-2024,1048.74,Delivered
35272,4249,271,23-07-2024,1145.81,Delivered
35273,2250,1724,06-03-2025,1095.32,Delivered
35274,5575,1692,12-02-2025,1257.11,Delivered
35275,5953,700,14-09-2024,468.37,Delivered
35276,751,700,31-01-2025,105.3,Cancelled
35277,1289,1874,16-04-2026,781.72,Cancelled
35278,5362,56,07-08-2024,234.55,Delivered
35279,9504,1173,21-04-2025,852.57,Delivered
35280,4636,1207,16-03-2026,738.36,Delivered
35281,6241,1585,02-05-2026,1369.76,Cancelled
35282,6463,1906,14-08-2024,1381.91,Delivered
35283,523,716,26-07-2024,490.11,Delivered
35284,4156,892,15-06-2025,1259.99,Delivered
35285,6640,1351,26-12-2024,106.36,Delivered
35286,4153,1935,24-02-2024,1174.5,Delivered
35287,2926,1777,24-10-2024,636.87,Delivered
35288,8181,1344,31-05-2024,1010.34,Delivered
35289,5920,1716,03-09-2025,1704.6,Delivered
35290,7961,189,13-06-2026,1743.5,Delivered
35291,9993,760,24-12-2024,915.42,Delivered
35292,2481,32,21-04-2026,1420.7,Delivered
35293,9226,390,09-01-2026,1191.28,Delivered
35294,9407,1271,17-02-2025,1539.82,Delivered
35295,9844,1767,07-03-2026,1485.3,Delivered
35296,9780,1277,30-11-2024,694.38,Delivered
35297,5423,1337,15-08-2024,983.82,Delivered
35298,5048,230,13-07-2024,1473.26,Delivered
35299,8049,1339,04-11-2025,167.83,Delivered
35300,2318,932,11-06-2025,471.92,Delivered
35301,5712,1319,27-10-2025,1959.76,Delivered
35302,8718,653,14-01-2026,1766.77,Delivered
35303,5626,1176,20-04-2025,1256.36,Delivered
35304,1367,854,19-03-2026,1309.58,Delivered
35305,8890,1126,11-08-2024,925.71,Delivered
35306,4362,316,09-12-2025,262.1,Delivered
35307,6538,803,30-12-2024,980.22,Delivered
35308,9304,755,22-06-2026,477.27,Delivered
35309,8760,1465,11-02-2026,1192.34,Delivered
35310,4172,1425,07-01-2024,2098.88,Delivered
35311,7361,1820,25-08-2024,425.77,Delivered
35312,7705,1275,19-06-2026,358.06,Delivered
35313,9754,621,28-08-2024,625.45,Delivered
35314,9111,1573,20-11-2024,658.63,Delivered
35315,2975,1023,05-05-2024,1116.56,Delivered
35316,1632,417,27-06-2026,1474,Cancelled
35317,1688,1488,09-09-2024,858.06,Delivered
35318,8620,281,10-07-2024,1732.38,Delivered
35319,1888,391,13-05-2026,1334.26,Delivered
35320,140,1517,14-06-2024,781.94,Delivered
35321,264,1545,23-04-2026,206.63,Delivered
35322,9194,1589,25-09-2024,729.22,Delivered
35323,5179,571,23-02-2025,1688.92,Delivered
35324,3375,1728,02-12-2024,1526.29,Delivered
35325,7785,1456,03-02-2025,1175.4,Delivered
35326,107,1668,05-07-2025,1904.08,Delivered
35327,8781,1428,01-04-2026,787.66,Delivered
35328,4047,1172,12-05-2025,2050.5,Delivered
35329,9537,242,03-10-2025,283.75,Delivered
35330,4986,1432,29-08-2025,1439.37,Delivered
35331,1852,1389,06-04-2025,1362.61,Delivered
35332,7039,616,10-06-2025,1183.47,Delivered
35333,5070,1465,11-05-2026,2020.89,Delivered
35334,3370,1109,07-08-2024,801.34,Delivered
35335,9779,1128,30-04-2025,1126.76,Delivered
35336,8443,740,25-04-2025,598.94,Delivered
35337,4959,253,28-10-2025,836.86,Delivered
35338,7727,465,18-06-2026,1089.97,Delivered
35339,2955,1542,09-05-2026,701.32,Delivered
35340,5046,532,20-10-2025,249.76,Delivered
35341,9526,4,21-11-2024,1210.88,Delivered
35342,6331,1994,11-01-2026,248.06,Delivered
35343,6130,451,26-12-2025,1480.42,Delivered
35344,3459,1327,07-08-2024,590.34,Delivered
35345,6516,1855,19-04-2024,1508.62,Delivered
35346,6997,1210,20-01-2025,1751.66,Delivered
35347,7174,1605,15-12-2024,882.95,Delivered
35348,8880,1955,26-12-2024,446.01,Delivered
35349,9066,1719,14-10-2025,876.47,Delivered
35350,3814,1124,03-06-2026,604.54,Delivered
35351,5720,731,20-02-2026,1222.57,Delivered
35352,4993,998,25-12-2025,1304.26,Delivered
35353,9056,1683,10-04-2024,1296.4,Delivered
35354,263,1708,08-07-2025,1789.18,Delivered
35355,1240,1691,23-03-2025,397.11,Delivered
35356,1824,1206,12-07-2024,890.32,Delivered
35357,4480,985,13-08-2024,499.42,Delivered
35358,5004,615,30-11-2024,681.09,Delivered
35359,7270,8,13-02-2024,1805.12,Delivered
35360,5698,1530,24-10-2025,331.76,Delivered
35361,4948,533,23-04-2024,1139.14,Delivered
35362,7825,662,24-01-2025,458.42,Delivered
35363,6399,1686,10-01-2026,352.76,Delivered
35364,9441,117,22-09-2024,333.36,Delivered
35365,534,1857,01-11-2025,935.31,Cancelled
35366,9041,2,13-04-2025,2189.14,Delivered
35367,5161,1880,22-09-2024,571.02,Delivered
35368,9805,932,23-04-2025,649.68,Delivered
35369,9381,227,29-03-2025,979.62,Cancelled
35370,4292,1357,10-11-2025,707.62,Delivered
35371,3169,1788,30-05-2025,677.4,Delivered
35372,4995,892,27-03-2026,579.12,Delivered
35373,7827,1391,08-07-2025,399.01,Delivered
35374,3346,1955,13-06-2024,281.26,Delivered
35375,9494,502,20-10-2024,1877.44,Delivered
35376,3717,1642,12-07-2025,751.22,Cancelled
35377,3397,575,06-02-2026,1209.94,Delivered
35378,2690,861,16-06-2026,269.46,Cancelled
35379,7237,542,28-02-2024,1107.87,Cancelled
35380,960,913,11-05-2024,1286.87,Delivered
35381,7001,12,24-04-2026,1112.88,Delivered
35382,2903,592,14-01-2026,835.94,Delivered
35383,9455,911,11-08-2024,864.89,Delivered
35384,1148,1275,28-02-2025,963.57,Delivered
35385,4754,1285,03-06-2024,284.2,Delivered
35386,9571,1181,31-01-2026,559.06,Delivered
35387,8984,570,20-11-2024,1475.7,Delivered
35388,17,1895,27-10-2024,1081.82,Delivered
35389,1235,796,16-02-2026,351.53,Delivered
35390,647,465,25-09-2025,844.34,Delivered
35391,3212,1119,25-05-2025,554.44,Delivered
35392,578,1493,19-03-2024,1822.54,Delivered
35393,9741,29,16-03-2026,1138.13,Delivered
35394,685,533,20-12-2024,693.68,Delivered
35395,7262,1654,22-05-2026,648.22,Delivered
35396,1529,1044,31-05-2026,532.84,Delivered
35397,5178,826,04-06-2024,1443.5,Cancelled
35398,2714,1865,16-06-2024,345.19,Delivered
35399,6783,198,11-02-2025,950.56,Delivered
35400,7063,1237,21-09-2024,438.28,Delivered
35401,2798,685,11-04-2025,418.48,Delivered
35402,774,155,21-06-2025,295.38,Delivered
35403,8534,458,07-06-2025,1184.17,Delivered
35404,9618,1264,11-03-2025,497.54,Delivered
35405,3220,62,21-07-2025,267.84,Delivered
35406,7331,1197,06-04-2025,701.06,Delivered
35407,7201,1913,22-02-2025,991.48,Delivered
35408,4372,1594,14-04-2025,1214.54,Delivered
35409,8981,693,20-12-2024,1030.86,Delivered
35410,1434,298,03-05-2025,1161.83,Delivered
35411,3109,954,17-01-2026,771.1,Delivered
35412,589,797,25-03-2025,392.46,Delivered
35413,5124,1945,08-01-2024,768.77,Delivered
35414,1674,1976,09-03-2024,955.97,Delivered
35415,827,832,24-05-2024,2105.04,Delivered
35416,690,322,22-12-2024,925.94,Delivered
35417,6442,1825,20-03-2026,1606.32,Delivered
35418,1915,1592,10-02-2026,753.33,Delivered
35419,8180,1053,07-06-2025,1514.46,Delivered
35420,3983,735,05-04-2025,1163.73,Cancelled
35421,8475,918,19-08-2024,1355.38,Delivered
35422,8141,1804,17-03-2024,720.08,Delivered
35423,9093,400,27-03-2025,813.17,Delivered
35424,9509,1618,28-04-2026,494.58,Delivered
35425,8429,42,21-08-2024,1223.6,Delivered
35426,7044,1844,15-09-2025,1019.66,Delivered
35427,2338,1027,19-01-2024,1379.12,Delivered
35428,8757,478,22-01-2025,343.31,Delivered
35429,6824,6,06-05-2025,276.37,Delivered
35430,8502,1129,17-02-2025,1015.73,Delivered
35431,2735,509,10-02-2025,761.42,Delivered
35432,2116,1273,17-09-2025,477.55,Delivered
35433,8548,541,28-11-2024,520.7,Delivered
35434,27,194,03-05-2026,908.5,Delivered
35435,4599,1038,16-08-2025,1110.84,Delivered
35436,3067,1141,20-05-2024,344.96,Cancelled
35437,4193,927,07-10-2024,1138.8,Delivered
35438,668,938,02-11-2025,1591.8,Delivered
35439,4747,1192,20-09-2025,1235.07,Delivered
35440,9988,1074,08-08-2024,1547.43,Delivered
35441,1782,282,22-08-2024,804.61,Delivered
35442,1592,426,09-03-2025,1139.67,Delivered
35443,5145,306,29-02-2024,322.89,Delivered
35444,4027,1397,19-10-2024,1006.94,Delivered
35445,5171,1075,26-07-2025,764.79,Delivered
35446,9628,870,20-09-2024,927.64,Delivered
35447,7397,1603,13-06-2024,1114.04,Delivered
35448,382,652,10-08-2025,383.46,Delivered
35449,9026,1149,03-04-2025,126.73,Delivered
35450,651,163,05-02-2026,1859.32,Delivered
35451,9251,1480,16-10-2025,1311.64,Delivered
35452,2991,1402,13-04-2026,353.09,Delivered
35453,4463,1613,28-03-2024,257.12,Delivered
35454,2802,1764,04-05-2024,389.1,Cancelled
35455,8498,1515,09-05-2026,1180.31,Delivered
35456,2202,1687,25-03-2026,462.46,Cancelled
35457,1050,693,15-07-2025,1139.76,Delivered
35458,3005,687,18-04-2024,1373.77,Delivered
35459,741,1890,28-06-2026,933.54,Delivered
35460,8865,1831,16-07-2025,885.04,Delivered
35461,5287,1105,08-11-2025,1273.97,Delivered
35462,131,738,23-02-2026,1016.02,Delivered
35463,3116,1728,28-11-2025,1429.02,Delivered
35464,6029,646,28-04-2025,1232.97,Delivered
35465,6556,332,12-08-2025,1372.26,Delivered
35466,2299,1292,31-01-2024,1111.39,Delivered
35467,6048,93,15-06-2026,450.95,Delivered
35468,8385,766,24-12-2024,1232.83,Delivered
35469,8522,1620,16-04-2026,917.49,Delivered
35470,5153,575,07-04-2025,1165.4,Delivered
35471,9329,1865,19-02-2024,469.96,Delivered
35472,8924,1913,28-10-2024,1148.26,Delivered
35473,521,1639,09-09-2024,299.27,Delivered
35474,2047,1972,12-11-2024,824.43,Delivered
35475,8603,1080,26-04-2026,951.48,Delivered
35476,4135,1151,21-11-2024,1332.04,Cancelled
35477,6940,1672,02-04-2026,993.39,Delivered
35478,9390,1015,02-01-2026,194.29,Delivered
35479,8151,822,14-03-2025,1012.5,Delivered
35480,72,1235,19-06-2024,490.19,Delivered
35481,2880,1333,15-08-2025,1138.45,Delivered
35482,5787,1499,19-12-2025,463.94,Delivered
35483,8750,1347,15-01-2025,1700.5,Delivered
35484,6843,1483,03-08-2024,853.84,Cancelled
35485,2981,1357,02-02-2024,438.28,Delivered
35486,4402,993,30-11-2024,370.93,Delivered
35487,9296,289,14-08-2025,121.69,Delivered
35488,7014,1579,07-04-2024,742.92,Delivered
35489,6922,69,08-07-2025,809.95,Delivered
35490,4494,1982,17-06-2026,937.84,Delivered
35491,8645,1662,15-10-2025,1047.42,Delivered
35492,5437,1350,11-09-2024,1313.13,Cancelled
35493,9399,1933,07-03-2024,1195.91,Delivered
35494,204,1229,21-01-2024,888.36,Delivered
35495,4306,126,15-05-2025,950.84,Delivered
35496,4940,1128,15-12-2024,799.46,Delivered
35497,8935,534,28-06-2026,153.35,Delivered
35498,8163,745,16-06-2025,1465.61,Delivered
35499,1162,941,24-02-2025,889.64,Delivered
35500,6621,1553,03-05-2025,1218.18,Delivered
35501,386,1032,14-06-2024,391.91,Delivered
35502,3228,979,01-02-2024,1147.77,Delivered
35503,8710,587,08-02-2026,1122.25,Delivered
35504,1330,1093,30-06-2024,2628.2,Delivered
35505,7304,516,27-01-2026,1469.04,Delivered
35506,354,532,01-08-2024,1100.14,Delivered
35507,5543,1513,23-05-2026,422.16,Delivered
35508,7892,685,22-09-2024,670.64,Delivered
35509,3725,115,21-11-2024,997.28,Delivered
35510,4901,688,01-09-2025,1406.78,Delivered
35511,8617,1289,04-04-2025,927.88,Delivered
35512,1123,1634,07-01-2024,1340.91,Delivered
35513,3740,1920,16-03-2024,1447.87,Delivered
35514,5526,1485,10-06-2025,823.9,Delivered
35515,8958,869,19-03-2024,1327.5,Delivered
35516,2951,582,14-07-2025,283.75,Cancelled
35517,3862,276,03-04-2026,1578.37,Delivered
35518,7748,1263,25-11-2024,1851.94,Delivered
35519,7265,1050,03-07-2024,167.83,Delivered
35520,3474,1364,15-03-2025,769.52,Delivered
35521,8488,499,08-07-2025,1322.08,Delivered
35522,9960,646,11-05-2025,1098.01,Delivered
35523,1511,569,19-06-2024,668.69,Delivered
35524,6819,1601,20-11-2025,1032.7,Delivered
35525,9812,375,20-05-2024,864.45,Delivered
35526,4337,1224,25-01-2025,1565.35,Delivered
35527,2289,115,24-08-2025,347.15,Delivered
35528,5878,1106,15-09-2025,1221.58,Delivered
35529,2283,141,28-01-2026,811.77,Delivered
35530,8191,386,30-01-2025,1807.74,Delivered
35531,9536,248,14-10-2024,477.32,Delivered
35532,2369,697,04-07-2025,581.96,Delivered
35533,9374,688,24-09-2024,1277.94,Delivered
35534,7279,1656,17-06-2026,153.28,Delivered
35535,2188,476,27-04-2026,363.44,Delivered
35536,2278,192,24-04-2024,1505.16,Delivered
35537,4667,1212,05-09-2024,494.07,Delivered
35538,2665,1383,11-11-2025,263.93,Delivered
35539,487,575,21-12-2024,1910.35,Delivered
35540,1156,1210,18-07-2024,201.97,Delivered
35541,2723,1556,05-05-2026,441.84,Delivered
35542,5102,699,09-04-2024,1261.41,Delivered
35543,964,1070,04-12-2025,2015.44,Delivered
35544,2180,315,25-04-2026,1912.5,Delivered
35545,6520,53,14-08-2024,1170.42,Delivered
35546,991,1956,24-09-2024,448.92,Delivered
35547,7019,582,13-06-2024,1499.5,Delivered
35548,5545,536,27-03-2026,839.92,Delivered
35549,191,1950,28-02-2026,1562.4,Delivered
35550,7794,1465,01-09-2024,418.32,Delivered
35551,7415,1183,06-02-2024,1083.56,Cancelled
35552,6483,1411,06-11-2024,1525.69,Delivered
35553,9112,1430,22-02-2025,1187.37,Delivered
35554,1990,1527,04-08-2024,1722.2,Delivered
35555,8324,148,19-01-2026,523.06,Delivered
35556,9758,838,06-02-2025,1418.5,Delivered
35557,673,575,22-01-2025,385.8,Delivered
35558,7218,155,16-11-2024,1579.22,Delivered
35559,352,837,22-05-2025,1685.02,Delivered
35560,4370,1238,28-11-2024,883.26,Cancelled
35561,5571,391,24-02-2025,901.9,Delivered
35562,4821,596,19-01-2026,361.76,Delivered
35563,5818,1291,22-01-2026,457.71,Delivered
35564,516,1172,28-07-2024,1342.92,Delivered
35565,2645,1728,17-09-2025,415.74,Delivered
35566,3030,1590,23-11-2025,1280.32,Delivered
35567,6954,1931,16-07-2024,466.96,Delivered
35568,856,1206,28-10-2025,374.73,Delivered
35569,3370,1410,28-12-2025,1258.72,Delivered
35570,4912,1719,01-07-2025,929.76,Delivered
35571,6406,1681,11-07-2024,323.17,Delivered
35572,7776,1449,07-08-2024,1350.24,Delivered
35573,9132,1027,21-04-2024,801.96,Delivered
35574,430,533,19-02-2026,862.09,Delivered
35575,940,1750,18-01-2025,969.93,Delivered
35576,4821,1557,27-12-2024,350.66,Delivered
35577,6974,1675,14-05-2026,421.78,Delivered
35578,7542,305,10-11-2024,409.78,Delivered
35579,6162,622,24-10-2024,637.71,Delivered
35580,2169,857,31-05-2026,425.77,Delivered
35581,2095,1676,19-06-2026,632.22,Delivered
35582,2464,1782,19-03-2025,2153.36,Delivered
35583,2797,550,09-12-2024,2648.22,Delivered
35584,1711,1383,09-03-2025,342.03,Delivered
35585,2505,172,08-07-2024,1326.38,Delivered
35586,8099,829,19-04-2025,2485.26,Delivered
35587,2708,1006,23-06-2024,2444.68,Delivered
35588,9535,1533,04-10-2024,2035.3,Delivered
35589,9047,1780,30-01-2026,756.17,Delivered
35590,9410,676,26-12-2025,1518.01,Delivered
35591,5269,1075,03-03-2024,1504.82,Delivered
35592,6288,1310,17-03-2025,852.37,Delivered
35593,6183,660,27-06-2026,1134.31,Delivered
35594,7543,1965,13-03-2024,946.79,Delivered
35595,3411,1746,06-01-2026,685.88,Delivered
35596,2698,576,15-08-2024,181.72,Delivered
35597,5600,1045,24-10-2025,1475.81,Delivered
35598,4089,486,18-04-2024,966.31,Delivered
35599,3757,1055,26-06-2026,1088.8,Delivered
35600,8085,1375,03-12-2024,474.23,Delivered
35601,901,189,28-02-2025,780.32,Delivered
35602,8386,1731,27-01-2024,403.46,Delivered
35603,5624,1198,12-09-2024,736.34,Delivered
35604,5262,1976,30-03-2025,1104.66,Delivered
35605,9741,55,12-04-2024,1231.8,Cancelled
35606,6801,1665,13-09-2024,278.9,Cancelled
35607,7172,1591,23-10-2024,678.39,Delivered
35608,7391,282,07-07-2025,362.26,Delivered
35609,4305,674,02-10-2024,419.59,Delivered
35610,8271,1765,19-02-2026,940.38,Delivered
35611,5556,1057,28-08-2025,1248.26,Delivered
35612,5638,811,08-09-2024,997.27,Delivered
35613,8821,1814,23-03-2024,742.92,Delivered
35614,4662,205,13-05-2026,1513.83,Delivered
35615,8105,973,23-04-2024,852.04,Delivered
35616,6119,1323,11-10-2025,636.62,Delivered
35617,4984,1224,18-07-2025,970.94,Delivered
35618,2171,532,15-07-2024,880.49,Delivered
35619,786,1139,24-04-2026,1041.11,Delivered
35620,7645,1428,21-11-2024,915.96,Delivered
35621,2748,1182,29-05-2024,934.56,Delivered
35622,8251,1378,26-06-2025,214.37,Delivered
35623,6214,528,21-11-2025,641.24,Delivered
35624,5387,1666,30-09-2025,425.11,Delivered
35625,8607,921,06-11-2024,1966.59,Delivered
35626,5709,1971,13-11-2025,1495.9,Delivered
35627,273,52,25-01-2026,209.24,Delivered
35628,3195,768,25-07-2025,440.84,Delivered
35629,3788,391,10-07-2024,1184.06,Cancelled
35630,5126,1121,16-01-2026,756.08,Delivered
35631,7604,507,31-12-2025,671,Delivered
35632,50,1467,19-03-2026,907.44,Delivered
35633,7261,1757,25-02-2024,909.06,Delivered
35634,591,451,30-08-2025,1694.1,Delivered
35635,9127,352,30-12-2024,378.02,Delivered
35636,8323,1744,09-10-2025,2364.88,Delivered
35637,8132,725,19-06-2024,320.83,Delivered
35638,8307,883,11-12-2024,1000.22,Delivered
35639,2869,472,25-07-2025,1318.21,Delivered
35640,2887,859,06-05-2026,602.54,Cancelled
35641,4731,486,07-09-2025,704.63,Delivered
35642,37,1343,05-02-2024,1417.84,Delivered
35643,8373,1025,08-03-2024,322.89,Delivered
35644,3569,1585,05-03-2025,1190.62,Delivered
35645,2863,616,06-12-2024,1049.57,Delivered
35646,5374,1040,12-02-2025,980.66,Delivered
35647,5504,532,15-04-2026,839.7,Delivered
35648,6389,1869,06-11-2025,560.06,Delivered
35649,175,1062,22-03-2024,1654,Delivered
35650,2451,381,06-05-2026,1378.92,Delivered
35651,2624,533,14-06-2026,438.28,Delivered
35652,6998,184,20-07-2025,1432.24,Delivered
35653,6160,61,13-05-2024,1112.86,Delivered
35654,2890,1072,24-07-2025,919.62,Delivered
35655,2456,676,18-10-2024,672.56,Delivered
35656,5989,1925,06-03-2024,177.98,Delivered
35657,4637,375,16-06-2026,877.12,Delivered
35658,4501,1592,07-06-2025,259.68,Delivered
35659,1037,625,07-05-2026,618.91,Delivered
35660,746,476,14-03-2024,1128.42,Delivered
35661,6861,1940,24-08-2024,718.31,Delivered
35662,5029,1614,04-04-2026,721.5,Delivered
35663,7783,1272,29-02-2024,686.62,Delivered
35664,8382,1407,04-02-2026,1155.82,Cancelled
35665,9204,1980,03-04-2024,810.75,Delivered
35666,7794,1198,12-02-2025,207.2,Delivered
35667,4377,227,09-02-2024,1214.54,Delivered
35668,2192,141,08-03-2024,1187.95,Delivered
35669,6718,1344,27-06-2026,1291.1,Delivered
35670,1243,1332,24-05-2025,256.44,Delivered
35671,1204,1491,05-10-2025,473.61,Delivered
35672,4705,242,15-08-2024,1437.26,Delivered
35673,8881,1890,18-03-2026,829.43,Delivered
35674,6824,1111,11-02-2024,1204.63,Delivered
35675,7538,1314,24-01-2024,419.88,Delivered
35676,893,74,07-06-2025,1399.43,Delivered
35677,9707,1918,23-04-2026,1325.54,Delivered
35678,416,1137,22-11-2025,1051.85,Delivered
35679,2570,1139,31-08-2024,1064.94,Delivered
35680,1808,1890,22-10-2025,892.59,Delivered
35681,2766,1861,11-12-2025,391.96,Delivered
35682,9402,471,23-07-2024,226.43,Delivered
35683,5550,1865,27-06-2024,2017.43,Delivered
35684,4908,1466,11-08-2024,789.52,Delivered
35685,8268,44,07-02-2026,331.76,Delivered
35686,4786,500,04-08-2025,249.4,Delivered
35687,9815,838,30-06-2026,722.02,Delivered
35688,572,1179,21-03-2024,782.82,Delivered
35689,5370,1416,28-02-2024,691.12,Delivered
35690,6287,449,19-06-2025,363.46,Delivered
35691,9599,1673,11-01-2026,364.61,Delivered
35692,8653,1690,08-05-2024,400.98,Delivered
35693,2787,1278,27-04-2024,263.96,Delivered
35694,6051,1845,01-05-2024,1013.86,Delivered
