Order_Item_ID,Order_ID,Menu_ID,Quantity,Amount
116844,58489,42,1,289.04
116845,58490,339,1,210.97
116846,58490,78,2,915.96
116847,58490,486,1,285.51
116848,58491,107,2,792.16
116849,58492,338,2,304.52
116850,58492,430,1,123.82
116851,58492,249,2,851.54
116852,58493,43,1,373.78
116853,58494,278,1,379.01
116854,58495,357,2,936.92
116855,58495,291,1,439.45
116856,58496,357,2,936.92
116857,58497,257,1,211.31
116858,58497,228,2,584.48
116859,58497,347,2,469.1
116860,58498,281,2,591.82
116861,58498,260,2,211.08
116862,58498,184,2,982.78
116863,58499,394,2,597.08
116864,58499,485,1,283.07
116865,58500,269,1,247.29
116866,58500,116,1,455.76
116867,58501,306,2,244.54
116868,58501,484,2,598.94
116869,58501,105,2,490.46
116870,58502,269,2,494.58
116871,58502,52,2,771.1
116872,58503,357,2,936.92
116873,58503,77,1,442.76
116874,58504,398,2,693.24
116875,58505,60,1,322.89
116876,58505,171,1,323.08
116877,58506,22,2,889.64
116878,58507,297,1,116.14
116879,58508,494,1,454.25
116880,58509,338,2,304.52
116881,58509,404,2,200.74
116882,58509,39,1,176.07
116883,58510,38,1,450.56
116884,58510,312,2,484.46
116885,58511,456,1,198.08
116886,58511,273,2,679.18
116887,58512,97,2,839.76
116888,58512,218,2,285.98
116889,58512,426,2,449.84
116890,58513,336,1,310.56
116891,58514,156,2,248.92
116892,58515,132,2,699.24
116893,58516,381,2,818.28
116894,58516,414,2,456.14
116895,58517,129,1,302.27
116896,58518,56,1,313.49
116897,58518,306,1,122.27
116898,58518,136,1,296.45
116899,58519,377,1,438.28
116900,58520,67,1,321.23
116901,58520,78,2,915.96
116902,58521,135,2,418.48
116903,58521,1,1,115.6
116904,58522,224,1,100.66
116905,58522,418,1,497.28
116906,58522,241,2,798.02
116907,58523,215,2,550.22
116908,58523,158,2,295.38
116909,58523,194,2,794.76
116910,58524,368,2,799.92
116911,58524,412,2,791.84
116912,58524,209,1,482.3
116913,58525,322,1,462.88
116914,58525,110,2,362.7
116915,58525,172,1,204.03
116916,58526,199,2,701.32
116917,58526,209,1,482.3
116918,58526,26,1,354.44
116919,58527,132,1,349.62
116920,58527,393,1,349.67
116921,58528,422,1,382.17
116922,58528,182,2,628.06
116923,58529,119,1,232.98
116924,58529,474,2,928.48
116925,58529,373,1,397.79
116926,58530,76,2,864.34
116927,58530,208,1,296.43
116928,58530,186,2,446.84
116929,58531,315,2,706.18
116930,58531,356,1,457.8
116931,58532,281,2,591.82
116932,58532,55,1,253.65
116933,58533,180,2,960.12
116934,58534,409,1,476.54
116935,58534,167,1,459.07
116936,58535,277,1,363.88
116937,58536,164,1,292.04
116938,58536,163,2,885.3
116939,58536,43,2,747.56
116940,58537,285,2,222.98
116941,58538,273,2,679.18
116942,58538,484,2,598.94
116943,58538,226,2,242.16
116944,58539,12,2,732.38
116945,58540,17,2,444.26
116946,58541,337,1,450.58
116947,58541,267,2,774.72
116948,58541,218,2,285.98
116949,58542,14,1,200.63
116950,58542,197,1,251.05
116951,58542,296,2,700.58
116952,58543,55,2,507.3
116953,58543,4,1,268.87
116954,58544,180,2,960.12
116955,58544,129,1,302.27
116956,58545,48,1,344.96
116957,58545,480,2,943.84
116958,58546,313,2,641.24
116959,58547,130,1,459.69
116960,58547,266,2,538.52
116961,58548,385,2,707.62
116962,58548,62,1,403.52
116963,58548,145,2,552.74
116964,58549,39,1,176.07
116965,58549,462,1,216.75
116966,58550,210,1,351.53
116967,58550,124,1,312.59
116968,58551,147,1,185.76
116969,58551,232,1,415.68
116970,58552,68,1,321.14
116971,58552,357,1,468.46
116972,58553,273,2,679.18
116973,58553,128,2,502.86
116974,58553,40,1,351.45
116975,58554,321,2,741.22
116976,58554,125,1,219.71
116977,58554,459,2,741.9
116978,58555,143,2,992.56
116979,58555,136,1,296.45
116980,58556,33,2,767
116981,58556,13,2,644.1
116982,58556,490,2,564.92
116983,58557,418,2,994.56
116984,58558,92,1,375.61
116985,58559,349,2,712.72
116986,58559,460,1,124.46
116987,58559,459,1,370.95
116988,58560,314,1,263.93
116989,58560,271,2,941.28
116990,58561,134,1,463.94
116991,58562,262,2,873.76
116992,58563,412,2,791.84
116993,58564,215,1,275.11
116994,58564,149,2,694.66
116995,58564,159,1,247.43
116996,58565,80,1,352.31
116997,58565,118,1,496.65
116998,58565,283,1,301.54
116999,58566,91,2,404.34
117000,58567,428,1,399.13
117001,58567,336,1,310.56
117002,58568,445,2,914.48
117003,58568,9,2,806.7
117004,58568,355,1,278.9
117005,58569,197,2,502.1
117006,58569,246,1,347.39
117007,58570,172,2,408.06
117008,58571,312,2,484.46
117009,58571,163,1,442.65
117010,58571,148,1,462.97
117011,58572,62,1,403.52
117012,58572,205,2,839.18
117013,58573,472,1,179.69
117014,58573,285,2,222.98
117015,58573,23,2,782.82
117016,58574,300,1,391.91
117017,58575,55,1,253.65
117018,58575,374,2,863.56
117019,58576,7,1,293.27
117020,58576,327,2,337.14
117021,58576,481,1,294.21
117022,58577,425,1,266.89
117023,58577,62,2,807.04
117024,58578,326,2,265.52
117025,58579,176,1,301.27
117026,58580,141,1,334.65
117027,58580,457,1,494.17
117028,58580,498,1,345.35
117029,58581,204,2,849.64
117030,58581,123,2,705.42
117031,58582,81,2,245.22
117032,58582,90,1,375.89
117033,58582,75,1,446.61
117034,58583,99,2,535.68
117035,58583,6,1,472.79
117036,58583,4,1,268.87
117037,58584,32,2,388.58
117038,58584,194,1,397.38
117039,58585,487,1,196.07
117040,58585,336,2,621.12
117041,58586,371,2,954.54
117042,58586,260,1,105.54
117043,58586,444,1,498.64
117044,58587,467,1,446.01
117045,58587,428,1,399.13
117046,58587,388,1,374.26
117047,58588,382,1,440.84
117048,58589,216,2,480
117049,58589,494,1,454.25
117050,58589,411,2,531.88
117051,58590,447,2,374.8
117052,58590,104,2,413.08
117053,58590,162,1,311.61
117054,58591,37,2,695.52
117055,58591,411,2,531.88
117056,58592,12,1,366.19
117057,58592,284,2,674.42
117058,58592,122,1,425.18
117059,58593,243,2,436.28
117060,58594,137,2,688.36
117061,58595,462,2,433.5
117062,58596,333,2,448.64
117063,58596,407,1,237
117064,58596,149,1,347.33
117065,58597,23,1,391.41
117066,58597,432,2,217.94
117067,58598,132,2,699.24
117068,58598,313,2,641.24
117069,58599,481,2,588.42
117070,58599,247,1,405.14
117071,58599,228,2,584.48
117072,58600,120,2,713.24
117073,58600,161,2,260.24
117074,58600,300,2,783.82
117075,58601,70,2,524.2
117076,58601,381,2,818.28
117077,58601,435,1,454.06
117078,58602,83,1,269.65
117079,58602,309,1,273.46
117080,58603,244,2,497.54
117081,58603,305,1,191.95
117082,58604,318,1,441.84
117083,58604,183,1,372.22
117084,58604,87,2,752.92
117085,58605,321,1,370.61
117086,58606,205,2,839.18
117087,58606,315,2,706.18
117088,58607,495,2,366.42
117089,58608,304,1,426.92
117090,58608,239,2,512.88
117091,58608,103,2,426.64
117092,58609,384,2,671.2
117093,58610,111,2,897.02
117094,58610,183,1,372.22
117095,58610,155,1,441.63
117096,58611,76,1,432.17
117097,58611,139,1,364.25
117098,58612,258,2,415.74
117099,58612,402,1,235.77
117100,58613,234,1,304.57
117101,58613,497,2,603.42
117102,58613,457,2,988.34
117103,58614,452,1,292.39
117104,58614,344,1,353.28
117105,58614,426,1,224.92
117106,58615,8,1,479.05
117107,58616,22,1,444.82
117108,58616,106,1,386.64
117109,58617,410,1,213.15
117110,58618,67,1,321.23
117111,58618,158,1,147.69
117112,58619,73,2,399.14
117113,58620,209,1,482.3
117114,58620,471,2,683.92
117115,58620,494,2,908.5
117116,58621,321,2,741.22
117117,58622,248,1,347.15
117118,58622,256,1,214.37
117119,58623,435,1,454.06
117120,58624,77,1,442.76
117121,58625,449,2,429.48
117122,58625,343,1,414.47
117123,58626,11,2,907.44
117124,58626,157,2,452.86
117125,58627,90,2,751.78
117126,58627,321,2,741.22
117127,58628,237,2,940.4
117128,58628,279,2,370.68
117129,58628,2,2,322.62
117130,58629,392,1,183.61
117131,58629,46,1,201.97
117132,58629,442,2,720.56
117133,58630,95,1,266.24
117134,58631,327,2,337.14
117135,58631,364,2,648.1
117136,58631,13,1,322.05
117137,58632,427,1,389.21
117138,58633,138,1,460.83
117139,58633,453,1,421.78
117140,58633,442,2,720.56
117141,58634,137,2,688.36
117142,58635,284,2,674.42
117143,58635,441,2,617.02
117144,58636,293,2,554.86
117145,58636,450,1,384.76
117146,58636,126,2,885.04
117147,58637,437,2,621.76
117148,58637,52,2,771.1
117149,58637,499,1,422.37
117150,58638,219,1,165.88
117151,58638,403,1,115.22
117152,58639,16,1,482.9
117153,58639,80,2,704.62
117154,58639,84,1,198.34
117155,58640,460,2,248.92
117156,58640,419,2,740.58
117157,58640,161,2,260.24
117158,58641,153,1,424.79
117159,58641,384,2,671.2
117160,58642,67,1,321.23
117161,58642,296,2,700.58
117162,58643,171,2,646.16
117163,58643,178,2,523.6
117164,58643,45,1,380.01
117165,58644,216,2,480
117166,58644,276,1,490.11
117167,58644,306,2,244.54
117168,58645,66,1,341.12
117169,58646,221,2,781.72
117170,58646,439,2,596.82
117171,58647,76,1,432.17
117172,58648,235,1,190.73
117173,58648,255,2,717.86
117174,58648,393,1,349.67
117175,58649,284,1,337.21
117176,58649,277,1,363.88
117177,58650,28,1,173.03
117178,58651,163,2,885.3
117179,58651,106,2,773.28
117180,58652,11,1,453.72
117181,58652,5,2,464.88
117182,58652,200,2,393.88
117183,58653,244,1,248.77
117184,58654,32,1,194.29
117185,58655,84,2,396.68
117186,58656,313,1,320.62
117187,58657,231,1,316.45
117188,58658,22,2,889.64
117189,58659,315,1,353.09
117190,58659,83,2,539.3
117191,58659,387,2,419
117192,58660,43,2,747.56
117193,58660,378,1,120.55
117194,58661,19,1,164.87
117195,58661,84,1,198.34
117196,58662,438,1,299.27
117197,58663,141,2,669.3
117198,58663,487,2,392.14
117199,58664,163,2,885.3
117200,58664,295,1,224.75
117201,58665,324,1,462.7
117202,58665,446,1,175.44
117203,58665,217,2,207.2
117204,58666,481,2,588.42
117205,58667,23,1,391.41
117206,58667,409,2,953.08
117207,58667,352,1,391.96
117208,58668,171,1,323.08
117209,58669,33,2,767
117210,58669,406,2,807.68
117211,58670,21,2,308.78
117212,58670,441,1,308.51
117213,58671,238,1,124.03
117214,58671,322,2,925.76
117215,58671,437,2,621.76
117216,58672,23,2,782.82
117217,58672,264,2,764.44
117218,58672,312,2,484.46
117219,58673,66,1,341.12
117220,58673,227,2,928.3
117221,58673,78,2,915.96
117222,58674,212,2,207.16
117223,58674,409,2,953.08
117224,58675,106,2,773.28
117225,58675,469,2,344.58
117226,58676,114,2,284.2
117227,58676,235,1,190.73
117228,58677,312,2,484.46
117229,58678,349,2,712.72
117230,58678,250,1,400.98
117231,58678,95,1,266.24
117232,58679,172,1,204.03
117233,58679,92,2,751.22
117234,58680,246,1,347.39
117235,58681,365,1,399.79
117236,58681,120,2,713.24
117237,58682,469,1,172.29
117238,58682,373,1,397.79
117239,58682,418,2,994.56
117240,58683,226,2,242.16
117241,58683,117,1,205.99
117242,58684,464,1,360.04
117243,58684,500,1,378.32
117244,58684,339,1,210.97
117245,58685,161,2,260.24
117246,58685,124,1,312.59
117247,58685,340,2,665.94
117248,58686,405,2,648.22
117249,58686,167,1,459.07
117250,58687,233,2,969.8
117251,58688,43,2,747.56
117252,58688,468,1,121.69
117253,58689,417,2,255.36
117254,58689,166,2,933.92
117255,58689,208,1,296.43
117256,58690,20,2,568.36
117257,58690,287,2,582.28
117258,58690,302,2,453.16
117259,58691,410,1,213.15
117260,58692,206,2,836.64
117261,58693,443,1,460.77
117262,58694,295,1,224.75
117263,58694,249,2,851.54
117264,58695,477,1,373.66
117265,58696,418,2,994.56
117266,58696,395,1,371.46
117267,58697,27,1,357.73
117268,58697,495,1,183.21
117269,58697,295,1,224.75
117270,58698,435,2,908.12
117271,58699,337,1,450.58
117272,58700,391,2,901.9
117273,58700,491,2,448.92
117274,58701,267,2,774.72
117275,58702,165,2,655.06
117276,58702,28,2,346.06
117277,58703,37,2,695.52
117278,58703,271,2,941.28
117279,58703,459,1,370.95
117280,58704,127,2,814.62
117281,58705,448,1,303.04
117282,58705,499,2,844.74
117283,58706,2,1,161.31
117284,58706,105,1,245.23
117285,58707,326,2,265.52
117286,58708,277,2,727.76
117287,58708,188,1,495.11
117288,58708,276,2,980.22
117289,58709,66,2,682.24
117290,58710,151,2,499.72
117291,58711,92,1,375.61
117292,58711,332,1,154.71
117293,58712,478,2,253.46
117294,58712,358,1,470.61
117295,58713,85,2,823.64
117296,58714,5,1,232.44
117297,58714,228,1,292.24
117298,58715,202,2,447.6
117299,58716,194,2,794.76
117300,58716,376,2,834.48
117301,58717,98,1,311.27
117302,58718,298,1,334.65
117303,58718,376,1,417.24
117304,58719,443,1,460.77
117305,58719,10,1,116.05
117306,58719,71,2,831.22
117307,58720,296,1,350.29
117308,58721,446,2,350.88
117309,58721,157,1,226.43
117310,58721,7,1,293.27
117311,58722,381,2,818.28
117312,58722,396,2,667.84
117313,58722,438,1,299.27
117314,58723,299,2,684.2
117315,58724,135,1,209.24
117316,58725,477,1,373.66
117317,58725,16,2,965.8
117318,58726,406,2,807.68
117319,58726,79,2,951.26
117320,58726,427,1,389.21
117321,58727,289,1,428.32
117322,58727,157,2,452.86
117323,58728,467,1,446.01
117324,58729,333,2,448.64
117325,58729,242,2,693.68
117326,58730,184,1,491.39
117327,58731,40,2,702.9
117328,58731,111,2,897.02
117329,58731,471,1,341.96
117330,58732,20,1,284.18
117331,58732,482,2,981.16
117332,58732,341,1,124.35
117333,58733,230,1,424.54
117334,58733,473,2,378.02
117335,58734,270,2,615.06
117336,58734,215,1,275.11
117337,58734,19,2,329.74
117338,58735,466,1,361.08
117339,58735,58,1,370.93
117340,58736,431,1,241.67
117341,58736,66,1,341.12
117342,58737,121,1,166.68
117343,58737,107,1,396.08
117344,58738,324,2,925.4
117345,58738,105,1,245.23
117346,58738,464,2,720.08
117347,58739,440,1,279.53
117348,58740,121,1,166.68
117349,58741,48,2,689.92
117350,58741,231,1,316.45
117351,58741,166,1,466.96
117352,58742,99,2,535.68
117353,58742,250,2,801.96
117354,58743,248,1,347.15
117355,58743,376,2,834.48
117356,58744,381,2,818.28
117357,58745,100,1,454.76
117358,58746,201,1,278.35
117359,58747,80,1,352.31
117360,58748,145,2,552.74
117361,58748,416,2,634.68
117362,58748,113,1,133.62
117363,58749,209,1,482.3
117364,58750,427,1,389.21
117365,58750,313,2,641.24
117366,58750,286,2,451.52
117367,58751,144,2,338.82
117368,58752,96,1,260.46
117369,58752,115,2,471.62
117370,58753,488,2,532.84
117371,58753,154,1,244.05
117372,58754,35,2,982.78
117373,58755,214,1,409.1
117374,58755,469,2,344.58
117375,58755,59,1,199.38
117376,58756,39,1,176.07
117377,58756,269,1,247.29
117378,58756,80,2,704.62
117379,58757,120,1,356.62
117380,58757,107,1,396.08
117381,58758,214,2,818.2
117382,58758,155,1,441.63
117383,58759,362,2,588.68
117384,58760,157,1,226.43
117385,58760,420,1,343.31
117386,58760,38,2,901.12
117387,58761,253,1,165.57
117388,58761,69,1,364.61
117389,58762,37,2,695.52
117390,58763,306,1,122.27
117391,58764,437,1,310.88
117392,58764,29,1,207.11
117393,58765,301,1,314.19
117394,58765,16,2,965.8
117395,58766,332,2,309.42
117396,58766,146,2,363.44
117397,58767,411,1,265.94
117398,58768,246,1,347.39
117399,58768,111,2,897.02
117400,58769,49,1,330.13
117401,58769,354,2,230.46
117402,58769,424,2,692.02
117403,58770,368,2,799.92
117404,58770,111,1,448.51
117405,58771,36,1,482.93
117406,58772,213,1,131.01
117407,58772,189,1,354.28
117408,58773,490,1,282.46
117409,58774,161,2,260.24
117410,58775,127,1,407.31
117411,58775,29,2,414.22
117412,58776,365,1,399.79
117413,58777,93,2,474.7
117414,58778,305,2,383.9
117415,58778,440,1,279.53
117416,58779,468,2,243.38
117417,58780,337,1,450.58
117418,58780,164,2,584.08
117419,58780,429,1,108.71
117420,58781,54,2,446.66
117421,58781,460,2,248.92
117422,58781,245,2,880.38
117423,58782,299,2,684.2
117424,58783,299,1,342.1
117425,58784,343,1,414.47
117426,58784,323,1,257.12
117427,58784,365,2,799.58
117428,58785,351,1,281.26
117429,58785,439,2,596.82
117430,58785,355,2,557.8
117431,58786,118,2,993.3
117432,58786,151,2,499.72
117433,58787,318,2,883.68
117434,58788,202,1,223.8
117435,58789,468,1,121.69
117436,58789,114,2,284.2
117437,58790,210,2,703.06
117438,58790,374,2,863.56
117439,58790,76,1,432.17
117440,58791,416,1,317.34
117441,58791,168,2,238.98
117442,58792,126,2,885.04
117443,58792,441,2,617.02
117444,58793,430,1,123.82
117445,58793,376,1,417.24
117446,58794,458,1,395.19
117447,58794,6,1,472.79
117448,58795,10,2,232.1
117449,58795,448,1,303.04
117450,58796,145,1,276.37
117451,58796,8,1,479.05
117452,58796,472,2,359.38
117453,58797,35,1,491.39
117454,58797,356,2,915.6
117455,58798,462,1,216.75
117456,58799,55,2,507.3
117457,58799,107,1,396.08
117458,58800,261,1,290.27
117459,58801,117,2,411.98
117460,58802,363,1,443.89
117461,58802,257,2,422.62
117462,58803,79,2,951.26
117463,58803,362,1,294.34
117464,58803,71,1,415.61
117465,58804,77,1,442.76
117466,58805,480,1,471.92
117467,58806,459,1,370.95
117468,58806,286,2,451.52
117469,58806,74,2,978.64
117470,58807,156,1,124.46
117471,58807,18,1,301.92
117472,58807,465,2,399.84
117473,58808,160,2,955.1
117474,58808,25,1,466.96
117475,58808,492,1,239.44
117476,58809,238,2,248.06
117477,58809,497,1,301.71
117478,58809,267,1,387.36
117479,58810,18,1,301.92
117480,58810,11,2,907.44
117481,58810,449,2,429.48
117482,58811,237,2,940.4
117483,58812,196,1,390.16
117484,58813,247,2,810.28
117485,58813,128,1,251.43
117486,58813,29,2,414.22
117487,58814,139,1,364.25
117488,58814,5,2,464.88
117489,58814,286,2,451.52
117490,58815,312,1,242.23
117491,58815,351,2,562.52
117492,58816,355,1,278.9
117493,58817,395,2,742.92
117494,58818,10,1,116.05
117495,58819,257,2,422.62
117496,58819,477,2,747.32
117497,58820,5,1,232.44
117498,58821,217,1,103.6
117499,58822,400,1,427.97
117500,58822,4,1,268.87
117501,58822,224,2,201.32
117502,58823,161,2,260.24
117503,58823,393,2,699.34
117504,58824,494,2,908.5
117505,58825,277,2,727.76
117506,58825,302,1,226.58
117507,58825,434,2,363.6
117508,58826,291,2,878.9
117509,58827,123,2,705.42
117510,58828,61,2,455.28
117511,58828,148,1,462.97
117512,58829,375,1,267.72
117513,58830,332,2,309.42
117514,58830,274,2,893.72
117515,58831,480,2,943.84
117516,58831,148,1,462.97
117517,58831,15,2,988.14
117518,58832,395,1,371.46
117519,58832,56,1,313.49
117520,58832,147,2,371.52
117521,58833,105,2,490.46
117522,58833,161,1,130.12
117523,58833,488,2,532.84
117524,58834,189,1,354.28
117525,58834,341,2,248.7
117526,58834,283,1,301.54
117527,58835,195,2,511.4
117528,58836,303,2,817.5
117529,58836,208,2,592.86
117530,58836,194,1,397.38
117531,58837,464,1,360.04
117532,58838,106,2,773.28
117533,58839,386,1,170.06
117534,58839,454,1,422.16
